2024/11/09 21:39:31.171564 GET took 1.423229ms, cache status false 
2024/11/09 21:40:10.241408 GET took 1.27013ms, cache status false 
2024/11/09 21:40:10.740541 GET took 19.921µs, cache status true 
2024/11/09 21:40:11.275650 GET took 13.439µs, cache status true 
2024/11/09 21:40:11.791138 GET took 9.69µs, cache status true 
2024/11/09 21:40:12.304143 GET took 14.399µs, cache status true 
2024/11/09 21:40:12.821519 GET took 14.996µs, cache status true 
2024/11/09 21:40:13.359759 GET took 1.195878ms, cache status false 
2024/11/09 21:40:13.864675 GET took 11.766µs, cache status true 
2024/11/09 21:40:14.389033 GET took 1.456673ms, cache status false 
2024/11/09 21:40:14.918507 GET took 12.416µs, cache status true 
2024/11/09 21:40:15.431510 GET took 12.245µs, cache status true 
2024/11/09 21:40:15.950851 GET took 1.394258ms, cache status false 
2024/11/09 21:40:16.471698 GET took 14.523µs, cache status true 
2024/11/09 21:40:16.990342 GET took 1.782124ms, cache status false 
2024/11/09 21:40:17.531381 GET took 1.335105ms, cache status false 
2024/11/09 21:40:18.053966 GET took 1.597255ms, cache status false 
2024/11/09 21:40:18.541837 GET took 12.794µs, cache status true 
2024/11/09 21:40:19.068799 GET took 1.259837ms, cache status false 
2024/11/09 21:40:19.600607 GET took 14.947µs, cache status true 
2024/11/09 21:40:20.136971 GET took 13.47µs, cache status true 
2024/11/09 21:40:20.645217 GET took 47.961µs, cache status true 
2024/11/09 21:40:21.163980 GET took 756.699µs, cache status false 
2024/11/09 21:40:21.681450 GET took 1.704918ms, cache status false 
2024/11/09 21:40:22.199258 GET took 12.61µs, cache status true 
2024/11/09 21:40:22.702174 GET took 13.421µs, cache status true 
2024/11/09 21:40:23.227067 GET took 11.792µs, cache status true 
2024/11/09 21:40:23.734272 GET took 1.587662ms, cache status false 
2024/11/09 21:40:24.264557 GET took 14.16µs, cache status true 
2024/11/09 21:40:24.784158 GET took 17.277µs, cache status true 
2024/11/09 21:40:25.298686 GET took 13.461µs, cache status true 
2024/11/09 21:40:25.815465 GET took 13.03µs, cache status true 
2024/11/09 21:40:26.360691 GET took 14.991µs, cache status true 
2024/11/09 21:40:26.872359 GET took 13.679µs, cache status true 
2024/11/09 21:40:27.381324 GET took 1.258683ms, cache status false 
2024/11/09 21:40:27.926806 GET took 13.163µs, cache status true 
2024/11/09 21:40:28.421116 GET took 1.943319ms, cache status false 
2024/11/09 21:40:28.949902 GET took 15.963µs, cache status true 
2024/11/09 21:40:29.463816 GET took 16.405µs, cache status true 
2024/11/09 21:40:29.985335 GET took 1.212223ms, cache status false 
2024/11/09 21:40:30.521245 GET took 1.828521ms, cache status false 
2024/11/09 21:40:31.040398 GET took 1.461853ms, cache status false 
2024/11/09 21:40:31.550719 GET took 13.633µs, cache status true 
2024/11/09 21:40:32.067439 GET took 12.267µs, cache status true 
2024/11/09 21:40:32.589909 GET took 855.989µs, cache status false 
2024/11/09 21:40:33.127334 GET took 13.597µs, cache status true 
2024/11/09 21:40:33.628234 GET took 1.174349ms, cache status false 
2024/11/09 21:40:34.149197 GET took 25.503µs, cache status true 
2024/11/09 21:40:34.687554 GET took 1.565276ms, cache status false 
2024/11/09 21:40:35.213798 GET took 12.413µs, cache status true 
2024/11/09 21:40:35.723328 GET took 12.298µs, cache status true 
2024/11/09 21:40:36.239682 GET took 1.498896ms, cache status false 
2024/11/09 21:40:36.771885 GET took 1.598183ms, cache status false 
2024/11/09 21:40:37.278220 GET took 15.033µs, cache status true 
2024/11/09 21:40:37.805085 GET took 11.287µs, cache status true 
2024/11/09 21:40:38.321568 GET took 1.352291ms, cache status false 
2024/11/09 21:40:38.832483 GET took 13.818µs, cache status true 
2024/11/09 21:40:39.361848 GET took 1.594151ms, cache status false 
2024/11/09 21:40:39.888801 GET took 1.538429ms, cache status false 
2024/11/09 21:40:40.410453 GET took 15.344µs, cache status true 
2024/11/09 21:40:40.937739 GET took 1.239271ms, cache status false 
2024/11/09 21:40:41.438049 GET took 12.269µs, cache status true 
2024/11/09 21:40:41.954319 GET took 12.105µs, cache status true 
2024/11/09 21:40:42.489168 GET took 13.177µs, cache status true 
2024/11/09 21:40:43.006825 GET took 1.180151ms, cache status false 
2024/11/09 21:40:43.534377 GET took 1.388801ms, cache status false 
2024/11/09 21:40:44.050123 GET took 1.526452ms, cache status false 
2024/11/09 21:40:44.552811 GET took 12.473µs, cache status true 
2024/11/09 21:40:45.091141 GET took 1.473701ms, cache status false 
2024/11/09 21:40:45.611626 GET took 12.04µs, cache status true 
2024/11/09 21:40:46.122619 GET took 1.415159ms, cache status false 
2024/11/09 21:40:46.662839 GET took 1.410724ms, cache status false 
2024/11/09 21:40:47.159232 GET took 11.77µs, cache status true 
2024/11/09 21:40:47.682009 GET took 1.334599ms, cache status false 
2024/11/09 21:40:48.204003 GET took 13.634µs, cache status true 
2024/11/09 21:40:48.734727 GET took 14.214µs, cache status true 
2024/11/09 21:40:49.251974 GET took 14.87µs, cache status true 
2024/11/09 21:40:49.758228 GET took 14.291µs, cache status true 
2024/11/09 21:40:50.276687 GET took 12.339µs, cache status true 
2024/11/09 21:40:50.803701 GET took 14.804µs, cache status true 
2024/11/09 21:40:51.320981 GET took 13.227µs, cache status true 
2024/11/09 21:40:51.851708 GET took 871.118µs, cache status false 
2024/11/09 21:40:52.375912 GET took 12.65µs, cache status true 
2024/11/09 21:40:52.887203 GET took 1.326092ms, cache status false 
2024/11/09 21:40:53.408079 GET took 10.682µs, cache status true 
2024/11/09 21:40:53.929868 GET took 26.476µs, cache status true 
2024/11/09 21:40:54.461927 GET took 12.414µs, cache status true 
2024/11/09 21:40:54.959388 GET took 14.283µs, cache status true 
2024/11/09 21:40:55.488804 GET took 12.624µs, cache status true 
2024/11/09 21:40:56.007802 GET took 15.575µs, cache status true 
2024/11/09 21:40:56.521994 GET took 1.374038ms, cache status false 
2024/11/09 21:40:57.042006 GET took 12.459µs, cache status true 
2024/11/09 21:40:57.571390 GET took 1.756377ms, cache status false 
2024/11/09 21:40:58.114008 GET took 1.661174ms, cache status false 
2024/11/09 21:40:58.599957 GET took 15.697µs, cache status true 
2024/11/09 21:40:59.140567 GET took 12.575µs, cache status true 
2024/11/09 21:40:59.648822 GET took 14.868µs, cache status true 
2024/11/09 21:41:00.181910 GET took 14.764µs, cache status true 
2024/11/09 21:41:00.708192 GET took 1.400944ms, cache status false 
2024/11/09 21:41:01.229123 GET took 14.965µs, cache status true 
2024/11/09 21:41:01.733491 GET took 12.171µs, cache status true 
2024/11/09 21:41:02.272288 GET took 11.806µs, cache status true 
2024/11/09 21:41:02.792604 GET took 1.539783ms, cache status false 
2024/11/09 21:41:03.317991 GET took 1.607573ms, cache status false 
2024/11/09 21:41:03.828224 GET took 14.334µs, cache status true 
2024/11/09 21:41:04.352746 GET took 13.403µs, cache status true 
2024/11/09 21:41:04.866305 GET took 1.62781ms, cache status false 
2024/11/09 21:41:05.399816 GET took 1.351964ms, cache status false 
2024/11/09 21:41:05.914963 GET took 1.588088ms, cache status false 
2024/11/09 21:41:06.428403 GET took 1.466346ms, cache status false 
2024/11/09 21:41:06.947672 GET took 14.908µs, cache status true 
2024/11/09 21:41:07.471587 GET took 15.222µs, cache status true 
2024/11/09 21:41:08.003120 GET took 11.68µs, cache status true 
2024/11/09 21:41:08.507097 GET took 12.044µs, cache status true 
2024/11/09 21:41:09.045988 GET took 13.32µs, cache status true 
2024/11/09 21:41:09.565707 GET took 1.489879ms, cache status false 
2024/11/09 21:41:10.065953 GET took 11.748µs, cache status true 
2024/11/09 21:41:10.611046 GET took 1.40813ms, cache status false 
2024/11/09 21:41:11.120167 GET took 13.92µs, cache status true 
2024/11/09 21:41:11.632058 GET took 13.96µs, cache status true 
2024/11/09 21:41:12.162922 GET took 14.5µs, cache status true 
2024/11/09 21:41:12.686506 GET took 1.309695ms, cache status false 
2024/11/09 21:41:13.187291 GET took 1.067126ms, cache status false 
2024/11/09 21:41:13.708054 GET took 1.478842ms, cache status false 
2024/11/09 21:41:14.255013 GET took 1.502904ms, cache status false 
2024/11/09 21:41:14.750143 GET took 15.825µs, cache status true 
2024/11/09 21:41:15.274533 GET took 15.687µs, cache status true 
2024/11/09 21:41:15.821647 GET took 1.284896ms, cache status false 
2024/11/09 21:41:16.321805 GET took 14.228µs, cache status true 
2024/11/09 21:41:16.863467 GET took 1.47814ms, cache status false 
2024/11/09 21:41:17.380043 GET took 1.524072ms, cache status false 
2024/11/09 21:41:17.887435 GET took 1.842389ms, cache status false 
2024/11/09 21:41:18.405727 GET took 1.383033ms, cache status false 
2024/11/09 21:41:18.934495 GET took 11.624µs, cache status true 
2024/11/09 21:41:19.453289 GET took 1.564053ms, cache status false 
2024/11/09 21:41:19.970307 GET took 12.334µs, cache status true 
2024/11/09 21:41:20.485139 GET took 15.298µs, cache status true 
2024/11/09 21:41:21.010110 GET took 11.958µs, cache status true 
2024/11/09 21:41:21.544453 GET took 14.159µs, cache status true 
2024/11/09 21:41:22.059581 GET took 25.994µs, cache status true 
2024/11/09 21:41:22.571771 GET took 930.272µs, cache status false 
2024/11/09 21:41:23.091578 GET took 12.796µs, cache status true 
2024/11/09 21:41:23.614764 GET took 1.447464ms, cache status false 
2024/11/09 21:41:24.131421 GET took 12.359µs, cache status true 
2024/11/09 21:41:24.648488 GET took 14.247µs, cache status true 
2024/11/09 21:41:25.183247 GET took 1.511157ms, cache status false 
2024/11/09 21:41:25.693772 GET took 1.306493ms, cache status false 
2024/11/09 21:41:26.228068 GET took 13.011µs, cache status true 
2024/11/09 21:41:26.742030 GET took 1.439525ms, cache status false 
2024/11/09 21:41:27.261960 GET took 1.266849ms, cache status false 
2024/11/09 21:41:27.785806 GET took 16.282µs, cache status true 
2024/11/09 21:41:28.310399 GET took 14.501µs, cache status true 
2024/11/09 21:41:28.822544 GET took 14.242µs, cache status true 
2024/11/09 21:41:29.349025 GET took 15.16µs, cache status true 
2024/11/09 21:41:29.874145 GET took 1.380542ms, cache status false 
2024/11/09 21:41:30.391018 GET took 1.838026ms, cache status false 
2024/11/09 21:41:30.926280 GET took 15.398µs, cache status true 
2024/11/09 21:41:31.430152 GET took 19.133µs, cache status true 
2024/11/09 21:41:31.946627 GET took 12.886µs, cache status true 
2024/11/09 21:41:32.464472 GET took 1.790809ms, cache status false 
2024/11/09 21:41:32.983620 GET took 1.142795ms, cache status false 
2024/11/09 21:41:33.499677 GET took 14.517µs, cache status true 
2024/11/09 21:41:34.043881 GET took 1.391511ms, cache status false 
2024/11/09 21:41:34.547788 GET took 13.118µs, cache status true 
2024/11/09 21:41:35.081777 GET took 11.713µs, cache status true 
2024/11/09 21:41:35.596540 GET took 1.431314ms, cache status false 
2024/11/09 21:41:36.124229 GET took 1.480784ms, cache status false 
2024/11/09 21:41:36.620463 GET took 12.061µs, cache status true 
2024/11/09 21:41:37.155326 GET took 13.399µs, cache status true 
2024/11/09 21:41:37.673477 GET took 1.761003ms, cache status false 
2024/11/09 21:41:38.178274 GET took 15.94µs, cache status true 
2024/11/09 21:41:38.694069 GET took 13.419µs, cache status true 
2024/11/09 21:41:39.213822 GET took 15.565µs, cache status true 
2024/11/09 21:41:39.754280 GET took 1.306608ms, cache status false 
2024/11/09 21:41:40.280252 GET took 14.308µs, cache status true 
2024/11/09 21:41:40.774274 GET took 15.227µs, cache status true 
2024/11/09 21:41:41.317689 GET took 14.613µs, cache status true 
2024/11/09 21:41:41.838090 GET took 1.77711ms, cache status false 
2024/11/09 21:41:42.357446 GET took 1.422905ms, cache status false 
2024/11/09 21:41:42.872095 GET took 12.065µs, cache status true 
2024/11/09 21:41:43.392625 GET took 14.067µs, cache status true 
2024/11/09 21:41:43.898643 GET took 144.8µs, cache status true 
2024/11/09 21:41:44.426334 GET took 1.868983ms, cache status false 
2024/11/09 21:41:44.946790 GET took 144.855µs, cache status true 
2024/11/09 21:41:45.464025 GET took 1.417945ms, cache status false 
2024/11/09 21:41:46.004839 GET took 1.728951ms, cache status false 
2024/11/09 21:41:46.502535 GET took 1.932394ms, cache status false 
2024/11/09 21:41:47.035724 GET took 1.619082ms, cache status false 
2024/11/09 21:41:47.555919 GET took 1.75336ms, cache status false 
2024/11/09 21:41:48.067404 GET took 12.543µs, cache status true 
2024/11/09 21:41:48.604401 GET took 15.883µs, cache status true 
2024/11/09 21:41:49.120853 GET took 1.444953ms, cache status false 
2024/11/09 21:41:49.646818 GET took 13.711µs, cache status true 
2024/11/09 21:41:50.169626 GET took 1.304639ms, cache status false 
2024/11/09 21:41:50.697149 GET took 1.466276ms, cache status false 
2024/11/09 21:41:51.218353 GET took 13.287µs, cache status true 
2024/11/09 21:41:51.719690 GET took 1.6218ms, cache status false 
2024/11/09 21:41:52.249990 GET took 13.001µs, cache status true 
2024/11/09 21:41:52.760009 GET took 2.353422ms, cache status false 
2024/11/09 21:41:53.276428 GET took 13.563µs, cache status true 
2024/11/09 21:41:53.802272 GET took 13.01µs, cache status true 
2024/11/09 21:41:54.322410 GET took 1.227271ms, cache status false 
2024/11/09 21:41:54.863937 GET took 13.65µs, cache status true 
2024/11/09 21:41:55.386350 GET took 1.417206ms, cache status false 
2024/11/09 21:41:55.902482 GET took 763.93µs, cache status false 
2024/11/09 21:41:56.411887 GET took 710.64µs, cache status false 
2024/11/09 21:41:56.939301 GET took 1.987338ms, cache status false 
2024/11/09 21:41:57.450670 GET took 1.229089ms, cache status false 
2024/11/09 21:41:57.985237 GET took 13.929µs, cache status true 
2024/11/09 21:41:58.489612 GET took 1.318037ms, cache status false 
2024/11/09 21:41:59.009836 GET took 1.354938ms, cache status false 
2024/11/09 21:41:59.538716 GET took 13.299µs, cache status true 
2024/11/09 21:42:00.095298 GET took 1.808387ms, cache status false 
2024/11/09 21:42:00.622621 GET took 12.631µs, cache status true 
2024/11/09 21:42:01.141906 GET took 21.802µs, cache status true 
2024/11/09 21:42:01.674829 GET took 1.421589ms, cache status false 
2024/11/09 21:42:02.182808 GET took 14.554µs, cache status true 
2024/11/09 21:42:02.698101 GET took 1.242546ms, cache status false 
2024/11/09 21:42:03.214486 GET took 13.908µs, cache status true 
2024/11/09 21:42:03.738128 GET took 1.247305ms, cache status false 
2024/11/09 21:42:04.279082 GET took 1.641148ms, cache status false 
2024/11/09 21:42:04.793747 GET took 16.036µs, cache status true 
2024/11/09 21:42:05.308384 GET took 11.574µs, cache status true 
2024/11/09 21:42:05.836756 GET took 14.528µs, cache status true 
2024/11/09 21:42:06.358969 GET took 13.947µs, cache status true 
