2024/11/09 21:29:36.082519 GET took 1.969006ms, cache status false 
2024/11/09 21:30:43.859902 GET took 12.228µs, cache status true 
2024/11/09 21:30:44.364834 GET took 13.58µs, cache status true 
2024/11/09 21:30:44.908520 GET took 14.516µs, cache status true 
2024/11/09 21:30:45.404790 GET took 12.573µs, cache status true 
2024/11/09 21:30:45.943379 GET took 11.847µs, cache status true 
2024/11/09 21:30:46.453085 GET took 847.859µs, cache status false 
2024/11/09 21:30:46.977540 GET took 1.665106ms, cache status false 
2024/11/09 21:30:47.496445 GET took 1.578397ms, cache status false 
2024/11/09 21:30:48.000779 GET took 12.2µs, cache status true 
2024/11/09 21:30:48.544140 GET took 14.504µs, cache status true 
2024/11/09 21:30:49.043636 GET took 14.168µs, cache status true 
2024/11/09 21:30:49.574772 GET took 14.532µs, cache status true 
2024/11/09 21:30:50.106024 GET took 1.492161ms, cache status false 
2024/11/09 21:30:50.630303 GET took 13.553µs, cache status true 
2024/11/09 21:30:51.152496 GET took 15.034µs, cache status true 
2024/11/09 21:30:51.655738 GET took 12.955µs, cache status true 
2024/11/09 21:30:52.181565 GET took 9.734µs, cache status true 
2024/11/09 21:30:52.705023 GET took 13.604µs, cache status true 
2024/11/09 21:30:53.241329 GET took 13.168µs, cache status true 
2024/11/09 21:30:53.758838 GET took 1.559642ms, cache status false 
2024/11/09 21:30:54.278922 GET took 15.232µs, cache status true 
2024/11/09 21:30:54.784561 GET took 14.986µs, cache status true 
2024/11/09 21:30:55.306923 GET took 14.6µs, cache status true 
2024/11/09 21:30:55.842986 GET took 13.34µs, cache status true 
2024/11/09 21:30:56.364864 GET took 1.358629ms, cache status false 
2024/11/09 21:30:56.888512 GET took 12.478µs, cache status true 
2024/11/09 21:30:57.404388 GET took 13.545µs, cache status true 
2024/11/09 21:30:57.922213 GET took 14.461µs, cache status true 
2024/11/09 21:30:58.433795 GET took 15.359µs, cache status true 
2024/11/09 21:30:58.951549 GET took 14.49µs, cache status true 
2024/11/09 21:30:59.485536 GET took 12.126µs, cache status true 
2024/11/09 21:30:59.992430 GET took 12.042µs, cache status true 
2024/11/09 21:31:00.517378 GET took 12.743µs, cache status true 
2024/11/09 21:31:01.056944 GET took 11.809µs, cache status true 
2024/11/09 21:31:01.571799 GET took 14.404µs, cache status true 
2024/11/09 21:31:02.073626 GET took 14.038µs, cache status true 
2024/11/09 21:31:02.591717 GET took 14.791µs, cache status true 
2024/11/09 21:31:03.120350 GET took 11.02µs, cache status true 
2024/11/09 21:31:03.639503 GET took 13.121µs, cache status true 
2024/11/09 21:31:04.163808 GET took 15.959µs, cache status true 
2024/11/09 21:31:04.693884 GET took 10.088µs, cache status true 
2024/11/09 21:31:05.193588 GET took 13.087µs, cache status true 
2024/11/09 21:31:05.737485 GET took 14.812µs, cache status true 
2024/11/09 21:31:06.242381 GET took 13.103µs, cache status true 
2024/11/09 21:31:06.756337 GET took 11.457µs, cache status true 
2024/11/09 21:31:07.270462 GET took 13.002µs, cache status true 
2024/11/09 21:31:07.802952 GET took 11.411µs, cache status true 
2024/11/09 21:31:08.324691 GET took 15.598µs, cache status true 
2024/11/09 21:31:08.833887 GET took 11.82µs, cache status true 
2024/11/09 21:31:09.362557 GET took 11.116µs, cache status true 
2024/11/09 21:31:09.894606 GET took 11.878µs, cache status true 
2024/11/09 21:31:10.427818 GET took 14.238µs, cache status true 
2024/11/09 21:31:10.931069 GET took 11.722µs, cache status true 
2024/11/09 21:31:11.456652 GET took 12.005µs, cache status true 
2024/11/09 21:31:11.965942 GET took 11.663µs, cache status true 
2024/11/09 21:31:12.492005 GET took 13.454µs, cache status true 
2024/11/09 21:31:13.019765 GET took 15.848µs, cache status true 
2024/11/09 21:31:13.548975 GET took 20.003µs, cache status true 
2024/11/09 21:31:14.052851 GET took 14.776µs, cache status true 
2024/11/09 21:31:14.593139 GET took 14.459µs, cache status true 
2024/11/09 21:31:15.102753 GET took 1.70837ms, cache status false 
2024/11/09 21:31:15.617013 GET took 12.227µs, cache status true 
2024/11/09 21:31:16.157772 GET took 1.477891ms, cache status false 
2024/11/09 21:31:16.662268 GET took 15.37µs, cache status true 
2024/11/09 21:31:17.199139 GET took 15.864µs, cache status true 
2024/11/09 21:31:17.697772 GET took 15.785µs, cache status true 
2024/11/09 21:31:18.218670 GET took 13.799µs, cache status true 
2024/11/09 21:31:18.754907 GET took 12.337µs, cache status true 
2024/11/09 21:31:19.269568 GET took 12µs, cache status true 
2024/11/09 21:31:19.788131 GET took 11.517µs, cache status true 
2024/11/09 21:31:20.306159 GET took 14.611µs, cache status true 
2024/11/09 21:31:20.828323 GET took 11.355µs, cache status true 
2024/11/09 21:31:21.349288 GET took 14.056µs, cache status true 
2024/11/09 21:31:21.864808 GET took 13.69µs, cache status true 
2024/11/09 21:31:22.409664 GET took 1.505735ms, cache status false 
2024/11/09 21:31:22.912674 GET took 1.686216ms, cache status false 
2024/11/09 21:31:23.452805 GET took 14.281µs, cache status true 
2024/11/09 21:31:23.958611 GET took 14.992µs, cache status true 
2024/11/09 21:31:24.475348 GET took 13.506µs, cache status true 
2024/11/09 21:31:24.991601 GET took 12.755µs, cache status true 
2024/11/09 21:31:25.527086 GET took 13.824µs, cache status true 
2024/11/09 21:31:26.034460 GET took 13.071µs, cache status true 
2024/11/09 21:31:26.562714 GET took 1.838206ms, cache status false 
2024/11/09 21:31:27.080557 GET took 14.606µs, cache status true 
2024/11/09 21:31:27.590643 GET took 1.634251ms, cache status false 
2024/11/09 21:31:28.107182 GET took 22.875µs, cache status true 
2024/11/09 21:31:28.651800 GET took 14.041µs, cache status true 
2024/11/09 21:31:29.160247 GET took 15.689µs, cache status true 
2024/11/09 21:31:29.681086 GET took 12.426µs, cache status true 
2024/11/09 21:31:30.206251 GET took 13.566µs, cache status true 
2024/11/09 21:31:30.747506 GET took 11.555µs, cache status true 
2024/11/09 21:31:31.257957 GET took 14.109µs, cache status true 
2024/11/09 21:31:31.770667 GET took 14.352µs, cache status true 
2024/11/09 21:31:32.284759 GET took 11.728µs, cache status true 
2024/11/09 21:31:32.815125 GET took 13.949µs, cache status true 
2024/11/09 21:31:33.328559 GET took 14.336µs, cache status true 
2024/11/09 21:31:33.858284 GET took 14.979µs, cache status true 
2024/11/09 21:31:34.378756 GET took 13.367µs, cache status true 
2024/11/09 21:31:34.911076 GET took 745.191µs, cache status false 
2024/11/09 21:31:35.426824 GET took 13.696µs, cache status true 
2024/11/09 21:31:35.935569 GET took 14.169µs, cache status true 
2024/11/09 21:31:36.477476 GET took 13.814µs, cache status true 
2024/11/09 21:31:36.997056 GET took 16.442µs, cache status true 
2024/11/09 21:31:37.498570 GET took 12.871µs, cache status true 
2024/11/09 21:31:38.038935 GET took 1.191842ms, cache status false 
2024/11/09 21:31:38.550363 GET took 162.989µs, cache status true 
2024/11/09 21:31:39.066858 GET took 13.599µs, cache status true 
2024/11/09 21:31:39.602453 GET took 12.196µs, cache status true 
2024/11/09 21:31:40.107132 GET took 13.448µs, cache status true 
2024/11/09 21:31:40.626532 GET took 1.310639ms, cache status false 
2024/11/09 21:31:41.162921 GET took 14.443µs, cache status true 
2024/11/09 21:31:41.662518 GET took 11.588µs, cache status true 
2024/11/09 21:31:42.205415 GET took 11.183µs, cache status true 
2024/11/09 21:31:42.720289 GET took 15.426µs, cache status true 
2024/11/09 21:31:43.224877 GET took 11.657µs, cache status true 
2024/11/09 21:31:43.748031 GET took 11.624µs, cache status true 
2024/11/09 21:31:44.271940 GET took 14.461µs, cache status true 
2024/11/09 21:31:44.788432 GET took 11.158µs, cache status true 
2024/11/09 21:31:45.316224 GET took 13.37µs, cache status true 
2024/11/09 21:31:45.840692 GET took 11.686µs, cache status true 
2024/11/09 21:31:46.362491 GET took 11.732µs, cache status true 
2024/11/09 21:31:46.877437 GET took 11.348µs, cache status true 
2024/11/09 21:31:47.389994 GET took 12.17µs, cache status true 
2024/11/09 21:31:47.928406 GET took 1.637293ms, cache status false 
2024/11/09 21:31:48.439654 GET took 13.653µs, cache status true 
2024/11/09 21:31:48.978231 GET took 13.581µs, cache status true 
2024/11/09 21:31:49.479994 GET took 21.686µs, cache status true 
2024/11/09 21:31:50.020047 GET took 17.501µs, cache status true 
2024/11/09 21:31:50.538070 GET took 13.969µs, cache status true 
2024/11/09 21:31:51.049625 GET took 28.062µs, cache status true 
2024/11/09 21:31:51.591223 GET took 46.025µs, cache status true 
2024/11/09 21:31:52.100569 GET took 10.799µs, cache status true 
2024/11/09 21:31:52.627568 GET took 11.659µs, cache status true 
2024/11/09 21:31:53.129642 GET took 14.144µs, cache status true 
2024/11/09 21:31:53.648627 GET took 11.751µs, cache status true 
2024/11/09 21:31:54.168610 GET took 15.564µs, cache status true 
2024/11/09 21:31:54.691533 GET took 13.079µs, cache status true 
2024/11/09 21:31:55.218627 GET took 13.437µs, cache status true 
2024/11/09 21:31:55.753770 GET took 11.802µs, cache status true 
2024/11/09 21:31:56.274397 GET took 14.887µs, cache status true 
2024/11/09 21:31:56.784445 GET took 14.19µs, cache status true 
2024/11/09 21:31:57.302245 GET took 13.213µs, cache status true 
2024/11/09 21:31:57.822912 GET took 1.44732ms, cache status false 
2024/11/09 21:31:58.334761 GET took 12.847µs, cache status true 
2024/11/09 21:31:58.864893 GET took 13.057µs, cache status true 
2024/11/09 21:31:59.377949 GET took 13.323µs, cache status true 
2024/11/09 21:31:59.902007 GET took 12.759µs, cache status true 
2024/11/09 21:32:00.428953 GET took 1.330281ms, cache status false 
2024/11/09 21:32:00.939950 GET took 14.87µs, cache status true 
2024/11/09 21:32:01.486587 GET took 13.366µs, cache status true 
2024/11/09 21:32:01.995373 GET took 14.266µs, cache status true 
2024/11/09 21:32:02.514140 GET took 15.602µs, cache status true 
2024/11/09 21:32:03.030513 GET took 12.471µs, cache status true 
2024/11/09 21:32:03.566615 GET took 14.956µs, cache status true 
2024/11/09 21:32:04.075682 GET took 24.27µs, cache status true 
2024/11/09 21:32:04.595008 GET took 12.16µs, cache status true 
2024/11/09 21:32:05.131316 GET took 14.219µs, cache status true 
2024/11/09 21:32:05.633004 GET took 13.782µs, cache status true 
2024/11/09 21:32:06.171986 GET took 12.494µs, cache status true 
2024/11/09 21:32:06.704718 GET took 14.874µs, cache status true 
2024/11/09 21:32:07.224841 GET took 1.399462ms, cache status false 
2024/11/09 21:32:07.738778 GET took 15.013µs, cache status true 
2024/11/09 21:32:08.251472 GET took 11.925µs, cache status true 
2024/11/09 21:32:08.758977 GET took 12.327µs, cache status true 
2024/11/09 21:32:09.295814 GET took 15.621µs, cache status true 
2024/11/09 21:32:09.815572 GET took 12.728µs, cache status true 
2024/11/09 21:32:10.343793 GET took 16.153µs, cache status true 
2024/11/09 21:32:10.839810 GET took 14.296µs, cache status true 
2024/11/09 21:32:11.379794 GET took 12.672µs, cache status true 
2024/11/09 21:32:11.889588 GET took 16.959µs, cache status true 
