1.932816, ms, false
1.646906, ms, false
1.613939, ms, false
1.204474, ms, false
15.19, µs, true
14.386, µs, true
1.668812, ms, false
11.193, µs, true
1.3846, ms, false
12.362, µs, true
13.597, µs, true
1.428466, ms, false
1.40559, ms, false
12.139, µs, true
12.947, µs, true
1.507312, ms, false
1.843024, ms, false
1.582312, ms, false
1.3733, ms, false
1.372531, ms, false
11.595, µs, true
1.603586, ms, false
1.463674, ms, false
1.48827, ms, false
1.513209, ms, false
11.54, µs, true
1.612573, ms, false
12.557, µs, true
1.427101, ms, false
14.053, µs, true
1.738146, ms, false
1.675742, ms, false
1.626254, ms, false
1.898412, ms, false
1.411026, ms, false
2.333438, ms, false
14.307, µs, true
14.034, µs, true
13.975, µs, true
12.348, µs, true
14.647, µs, true
1.729866, ms, false
1.492169, ms, false
13.535, µs, true
15.082, µs, true
1.343514, ms, false
12.687, µs, true
11.373, µs, true
13.663, µs, true
20.691, µs, true
24.73, µs, true
12.495, µs, true
30.367, µs, true
1.606578, ms, false
1.251866, ms, false
12.903, µs, true
1.239921, ms, false
1.539786, ms, false
843.071, µs, false
1.336715, ms, false
15.035, µs, true
12.852, µs, true
1.471206, ms, false
1.575105, ms, false
1.693661, ms, false
15.843, µs, true
1.399293, ms, false
13.568, µs, true
14.39, µs, true
16.157, µs, true
1.259423, ms, false
798.02, µs, false
13.528, µs, true
1.690491, ms, false
14.357, µs, true
1.461934, ms, false
1.575523, ms, false
1.902953, ms, false
1.299124, ms, false
2.169082, ms, false
1.617665, ms, false
1.601061, ms, false
1.515273, ms, false
1.472415, ms, false
1.541899, ms, false
14.011, µs, true
1.48895, ms, false
1.672649, ms, false
1.363594, ms, false
13.108, µs, true
1.771978, ms, false
1.41448, ms, false
1.604424, ms, false
1.354593, ms, false
1.427704, ms, false
1.676033, ms, false
1.773325, ms, false
1.332686, ms, false
1.573045, ms, false
12.946, µs, true
1.418283, ms, false
1.531227, ms, false
23.984, µs, true
1.688364, ms, false
14.738, µs, true
1.778339, ms, false
824.633, µs, false
1.393111, ms, false
13.837, µs, true
1.656581, ms, false
1.420498, ms, false
1.217035, ms, false
1.551879, ms, false
13.703, µs, true
1.303482, ms, false
1.518617, ms, false
1.441244, ms, false
1.456963, ms, false
1.579924, ms, false
1.455067, ms, false
1.613321, ms, false
12.733, µs, true
12.698, µs, true
1.361997, ms, false
1.704934, ms, false
1.90807, ms, false
1.450252, ms, false
1.701069, ms, false
13.496, µs, true
1.829941, ms, false
13.644, µs, true
1.404085, ms, false
12.928, µs, true
1.387085, ms, false
16.097, µs, true
1.377464, ms, false
1.430715, ms, false
2.025542, ms, false
2.259193, ms, false
706.438, µs, false
1.736067, ms, false
1.706917, ms, false
1.243845, ms, false
1.737019, ms, false
1.343563, ms, false
1.481181, ms, false
1.811749, ms, false
1.472472, ms, false
1.600982, ms, false
1.422691, ms, false
1.363745, ms, false
1.421477, ms, false
1.411587, ms, false
1.433342, ms, false
1.706404, ms, false
1.446064, ms, false
13.975, µs, true
13.285, µs, true
1.512171, ms, false
13.052, µs, true
1.565526, ms, false
1.435437, ms, false
1.941645, ms, false
1.513147, ms, false
1.090368, ms, false
1.571959, ms, false
1.682263, ms, false
1.861393, ms, false
1.910426, ms, false
16.743, µs, true
1.794738, ms, false
1.689913, ms, false
32.547, µs, true
1.599592, ms, false
1.310466, ms, false
1.201811, ms, false
1.697404, ms, false
1.399991, ms, false
1.343554, ms, false
1.547766, ms, false
15.241, µs, true
30.704, µs, true
1.552345, ms, false
1.38207, ms, false
1.809644, ms, false
13.374, µs, true
14.822, µs, true
1.838177, ms, false
1.346488, ms, false
1.721614, ms, false
1.679195, ms, false
12.792, µs, true
1.656399, ms, false
1.566377, ms, false
1.482281, ms, false
2.502554, ms, false
1.557574, ms, false
1.47493, ms, false
1.605152, ms, false
1.500497, ms, false
1.428839, ms, false
1.62824, ms, false
1.742972, ms, false
1.891552, ms, false
1.587052, ms, false
13.923, µs, true
761.623, µs, false
2.20856, ms, false
13.327, µs, true
2.976773, ms, false
1.643853, ms, false
1.590829, ms, false
1.817409, ms, false
1.428861, ms, false
1.764395, ms, false
1.501141, ms, false
1.504274, ms, false
1.776979, ms, false
1.385166, ms, false
1.913406, ms, false
1.865048, ms, false
1.591672, ms, false
1.472493, ms, false
12.707, µs, true
1.42764, ms, false
1.476196, ms, false
1.514324, ms, false
1.517118, ms, false
1.892035, ms, false
1.683476, ms, false
1.335025, ms, false
13.768, µs, true
1.638828, ms, false
1.334873, ms, false
1.464213, ms, false
1.565093, ms, false
1.951817, ms, false
1.465194, ms, false
1.306933, ms, false
1.121137, ms, false
2.094778, ms, false
1.730665, ms, false
12.935, µs, true
1.799321, ms, false
15.238, µs, true
1.753269, ms, false
13.554, µs, true
13.261, µs, true
1.660019, ms, false
16.18, µs, true
1.570811, ms, false
1.701003, ms, false
28.81, µs, true
1.549469, ms, false
1.5, ms, false
1.637319, ms, false
12.987, µs, true
13.777, µs, true
1.544448, ms, false
1.758923, ms, false
14.127, µs, true
1.57336, ms, false
1.995455, ms, false
1.667037, ms, false
12.477, µs, true
1.470801, ms, false
11.446, µs, true
