2.492397,ms, false
1.531077,ms, false
1.454548,ms, false
1.623936,ms, false
1.650849,ms, false
2.285635,ms, false
1.774305,ms, false
1.547641,ms, false
1.544173,ms, false
1.370656,ms, false
1.371615,ms, false
1.80057,ms, false
1.040614,ms, false
1.485324,ms, false
1.368126,ms, false
1.275966,ms, false
1.735236,ms, false
1.424734,ms, false
17.581,µs, true
974.506,µs, false
5.865268,ms, false
1.977796,ms, false
1.410681,ms, false
15.02,µs, true
1.758925,ms, false
15.679,µs, true
2.06509,ms, false
1.758459,ms, false
13.266,µs, true
1.415122,ms, false
1.625004,ms, false
12.662,µs, true
1.4095,ms, false
1.733059,ms, false
14.049,µs, true
12.882,µs, true
1.497782,ms, false
1.553105,ms, false
1.555998,ms, false
12.937,µs, true
1.442827,ms, false
1.363946,ms, false
1.164184,ms, false
1.83637,ms, false
1.877916,ms, false
16.049,µs, true
761.4,µs, false
1.609876,ms, false
17.608,µs, true
1.697532,ms, false
16.142,µs, true
2.015882,ms, false
15.305,µs, true
13.234,µs, true
15.698,µs, true
1.466147,ms, false
13.383,µs, true
1.817334,ms, false
13.022,µs, true
1.366803,ms, false
1.73911,ms, false
1.433852,ms, false
13.569,µs, true
2.106118,ms, false
13.571,µs, true
17.559,µs, true
1.828027,ms, false
16.735,µs, true
13.512,µs, true
16.004,µs, true
1.261812,ms, false
17.326,µs, true
823.45,µs, false
1.752334,ms, false
15.189,µs, true
14.434,µs, true
13.348,µs, true
1.296909,ms, false
1.765133,ms, false
3.044452,ms, false
16.744,µs, true
14.658,µs, true
1.535409,ms, false
16.303,µs, true
1.668822,ms, false
13.974,µs, true
13.294,µs, true
16.772,µs, true
19.299,µs, true
17.448,µs, true
952.948,µs, false
1.599615,ms, false
1.319656,ms, false
1.691543,ms, false
13.451,µs, true
2.20992,ms, false
1.409408,ms, false
1.368193,ms, false
14.092,µs, true
1.139298,ms, false
812.858,µs, false
15.578,µs, true
2.523856,ms, false
15.901,µs, true
1.284667,ms, false
15.444,µs, true
17.765,µs, true
13.298,µs, true
1.540839,ms, false
1.346017,ms, false
13.107,µs, true
1.129452,ms, false
1.307205,ms, false
1.774275,ms, false
1.555768,ms, false
18.002,µs, true
915.09,µs, false
15.4,µs, true
14.624,µs, true
13.675,µs, true
13.447,µs, true
1.620724,ms, false
2.3842,ms, false
1.59555,ms, false
1.95361,ms, false
12.882,µs, true
1.589373,ms, false
15.417,µs, true
12.421,µs, true
18.304,µs, true
12.87,µs, true
1.443803,ms, false
13.782,µs, true
1.408919,ms, false
16.89,µs, true
787.093,µs, false
15.237,µs, true
1.761859,ms, false
13.263,µs, true
1.391931,ms, false
1.455334,ms, false
1.558394,ms, false
25.985,µs, true
13.162,µs, true
1.117205,ms, false
16.073,µs, true
15.965,µs, true
1.661217,ms, false
1.291706,ms, false
16.192,µs, true
16.039,µs, true
1.839963,ms, false
1.724648,ms, false
2.041168,ms, false
2.476666,ms, false
15.584,µs, true
1.152611,ms, false
1.521715,ms, false
1.315085,ms, false
13.629,µs, true
14.506,µs, true
2.074358,ms, false
1.403373,ms, false
1.307901,ms, false
1.290783,ms, false
13.269,µs, true
1.191338,ms, false
1.432472,ms, false
70.271,µs, true
16.587,µs, true
14.939,µs, true
15.143,µs, true
12.871,µs, true
2.79834,ms, false
1.494832,ms, false
1.596894,ms, false
1.630642,ms, false
1.383606,ms, false
15.758,µs, true
15.99,µs, true
14.977,µs, true
1.624105,ms, false
1.706787,ms, false
1.292342,ms, false
14.074,µs, true
1.487207,ms, false
1.451489,ms, false
13.761,µs, true
11.614,µs, true
13.176,µs, true
2.000169,ms, false
1.177593,ms, false
17.076,µs, true
1.966682,ms, false
13.398,µs, true
1.70146,ms, false
1.50692,ms, false
2.09903,ms, false
1.358179,ms, false
14.091,µs, true
12.02,µs, true
12.186,µs, true
32.218,µs, true
13.968,µs, true
926.489,µs, false
12.946,µs, true
17.972,µs, true
1.684327,ms, false
14.251,µs, true
1.458543,ms, false
1.461613,ms, false
16.563,µs, true
1.404589,ms, false
1.386385,ms, false
1.335839,ms, false
13.388,µs, true
948.631,µs, false
1.975855,ms, false
27.525,µs, true
12.992,µs, true
1.48646,ms, false
16.252,µs, true
1.400324,ms, false
1.557184,ms, false
11.946,µs, true
1.963229,ms, false
13.974,µs, true
16.421,µs, true
13.298,µs, true
801.824,µs, false
1.500088,ms, false
13.599,µs, true
12.771,µs, true
1.802815,ms, false
1.77154,ms, false
17.531,µs, true
61.518,µs, true
1.450097,ms, false
15.417,µs, true
13.387,µs, true
1.508152,ms, false
874.903,µs, false
13.035,µs, true
1.499538,ms, false
17.21,µs, true
1.523678,ms, false
13.853,µs, true
1.420779,ms, false
12.99,µs, true
14.166,µs, true
1.258199,ms, false
13.271,µs, true
15.283,µs, true
1.648104,ms, false
13.037,µs, true
1.462714,ms, false
1.240575,ms, false
1.699139,ms, false
1.663571,ms, false
15.303,µs, true
15.885,µs, true
12.515,µs, true
2.196342,ms, false
12.704,µs, true
13.675,µs, true
1.409492,ms, false
1.433324,ms, false
1.869708,ms, false
16.489,µs, true
1.975325,ms, false
