1.79606, ms, false
1.722009, ms, false
1.58507, ms, false
2.087393, ms, false
1.51759, ms, false
1.250762, ms, false
1.352916, ms, false
1.292538, ms, false
717.51, 9µs, false
1.737852, ms, false
1.01483234, 7s, false
1.240326, ms, false
1.596729, ms, false
1.547769, ms, false
1.268422, ms, false
1.47829, ms, false
1.690877, ms, false
1.934352, ms, false
1.676596, ms, false
1.072746, ms, false
1.601846, ms, false
1.54465, ms, false
1.716347, ms, false
1.06292, ms, false
1.392764, ms, false
1.459561, ms, false
1.752543, ms, false
1.896779, ms, false
46.67, 2µs, true
1.976267, ms, false
1.232773, ms, false
1.686692, ms, false
17.84, 4µs, true
1.615577, ms, false
1.587298, ms, false
1.414181, ms, false
1.720755, ms, false
13.78, 9µs, true
1.514582, ms, false
1.732203, ms, false
1.314904, ms, false
671.15, 7µs, false
13.58, 6µs, true
1.600898, ms, false
1.698877, ms, false
1.404951, ms, false
1.767205, ms, false
1.420823, ms, false
1.575598, ms, false
1.264655, ms, false
1.869762, ms, false
15.89, 8µs, true
1.608081, ms, false
12.69, 2µs, true
1.42454, ms, false
13.56, 3µs, true
1.348094, ms, false
1.342861, ms, false
1.380029, ms, false
1.40445, ms, false
1.784574, ms, false
1.648987, ms, false
1.883794, ms, false
750.65, 6µs, false
1.584427, ms, false
1.262723, ms, false
1.455239, ms, false
1.308219, ms, false
1.327153, ms, false
13.00, 6µs, true
1.373877, ms, false
1.740182, ms, false
1.602017, ms, false
1.390562, ms, false
1.548558, ms, false
1.605698, ms, false
1.634258, ms, false
1.742718, ms, false
1.612786, ms, false
1.519342, ms, false
1.652307, ms, false
1.979134, ms, false
1.814273, ms, false
1.381283, ms, false
1.576883, ms, false
13.47, 1µs, true
1.782301, ms, false
1.329098, ms, false
1.152774, ms, false
2.423685, ms, false
1.491652, ms, false
1.781267, ms, false
1.59369, ms, false
1.298531, ms, false
1.303932, ms, false
1.408009, ms, false
1.807138, ms, false
1.269566, ms, false
1.188131, ms, false
1.363912, ms, false
13.69, 2µs, true
1.230952, ms, false
1.582723, ms, false
13.71, 3µs, true
13.13, 1µs, true
1.247184, ms, false
1.570658, ms, false
1.790403, ms, false
1.345545, ms, false
1.324287, ms, false
1.222672, ms, false
2.119807, ms, false
1.723507, ms, false
1.851858, ms, false
1.276125, ms, false
1.326105, ms, false
15.94, 6µs, true
872.21, 8µs, false
13.84, 2µs, true
1.444255, ms, false
1.421243, ms, false
1.408904, ms, false
1.25703, ms, false
725.35, 1µs, false
1.728715, ms, false
1.290318, ms, false
1.01716, ms, false
1.263368, ms, false
1.554388, ms, false
15.88, 1µs, true
1.524212, ms, false
1.47731, ms, false
779.28, 8µs, false
1.321977, ms, false
1.439744, ms, false
1.586294, ms, false
1.269531, ms, false
16.59, 7µs, true
1.425698, ms, false
2.018679, ms, false
1.340536, ms, false
1.655402, ms, false
1.260983, ms, false
1.333624, ms, false
14.53, 4µs, true
1.54914, ms, false
13.27, 5µs, true
1.362394, ms, false
1.261147, ms, false
1.56241, ms, false
15.28, 5µs, true
1.416264, ms, false
1.486433, ms, false
1.32401, ms, false
1.325081, ms, false
800.80, 6µs, false
1.866902, ms, false
25.24, 9µs, true
1.4387, ms, false
1.34426, ms, false
1.329816, ms, false
1.276682, ms, false
1.423451, ms, false
1.280201, ms, false
1.562998, ms, false
1.361526, ms, false
1.443265, ms, false
1.369376, ms, false
1.574924, ms, false
1.16607, ms, false
1.753262, ms, false
1.654009, ms, false
1.339343, ms, false
1.275588, ms, false
1.339045, ms, false
1.510518, ms, false
