1.992169, ms, false
1.843435, ms, false
1.372142, ms, false
1.695948, ms, false
1.917392, ms, false
1.413345, ms, false
1.207833, ms, false
1.478323, ms, false
1.315523, ms, false
1.171348, ms, false
1.318168, ms, false
906.988, µs, false
1.648205, ms, false
1.537978, ms, false
907.293, µs, false
1.901536, ms, false
916.87, µs, false
1.3998, ms, false
1.486366, ms, false
1.273074, ms, false
1.255604, ms, false
1.425782, ms, false
1.541829, ms, false
1.249555, ms, false
1.363002, ms, false
1.251485, ms, false
1.523929, ms, false
1.146068, ms, false
1.379314, ms, false
1.485704, ms, false
1.524746, ms, false
1.189955, ms, false
1.228161, ms, false
1.326485, ms, false
1.563018, ms, false
1.453581, ms, false
1.305464, ms, false
1.42365, ms, false
1.42546, ms, false
1.368569, ms, false
1.29856, ms, false
1.399318, ms, false
1.24576, ms, false
900.39, µs, false
1.321547, ms, false
1.674129, ms, false
1.214867, ms, false
1.514195, ms, false
1.371566, ms, false
727.147, µs, false
1.500283, ms, false
1.382688, ms, false
1.25869, ms, false
1.325315, ms, false
1.495188, ms, false
1.233998, ms, false
1.309688, ms, false
1.338437, ms, false
1.771415, ms, false
1.553379, ms, false
1.543032, ms, false
1.140651, ms, false
1.642059, ms, false
1.731857, ms, false
1.258946, ms, false
1.196669, ms, false
1.504392, ms, false
1.374708, ms, false
1.40329, ms, false
1.374537, ms, false
1.703352, ms, false
1.237604, ms, false
1.350253, ms, false
1.747269, ms, false
1.170243, ms, false
1.180115, ms, false
730.158, µs, false
1.132199, ms, false
1.515903, ms, false
1.21125, ms, false
1.325272, ms, false
1.115135, ms, false
1.371327, ms, false
1.462833, ms, false
685.65, µs, false
1.339271, ms, false
1.616411, ms, false
1.347416, ms, false
858.106, µs, false
1.418, ms, false
1.284354, ms, false
1.286957, ms, false
1.384189, ms, false
676.421, µs, false
1.673829, ms, false
1.571531, ms, false
1.336255, ms, false
1.388419, ms, false
1.3355, ms, false
1.390102, ms, false
1.440764, ms, false
2.26397, ms, false
1.448543, ms, false
1.225345, ms, false
1.521118, ms, false
1.255237, ms, false
1.412998, ms, false
1.681119, ms, false
1.472199, ms, false
963.745, µs, false
1.31257, ms, false
667.479, µs, false
1.302276, ms, false
1.668491, ms, false
1.156296, ms, false
1.342721, ms, false
671.267, µs, false
1.337708, ms, false
1.432225, ms, false
1.352048, ms, false
1.402787, ms, false
1.473269, ms, false
1.902074, ms, false
1.194669, ms, false
1.521802, ms, false
1.133242, ms, false
1.445118, ms, false
1.365106, ms, false
1.344972, ms, false
1.261813, ms, false
1.451561, ms, false
1.17188, ms, false
1.469474, ms, false
1.499843, ms, false
1.20383, ms, false
1.209337, ms, false
1.160607, ms, false
1.375182, ms, false
1.252489, ms, false
1.235996, ms, false
1.277343, ms, false
1.220224, ms, false
1.719925, ms, false
706.789, µs, false
1.3216, ms, false
1.388407, ms, false
1.353047, ms, false
1.347193, ms, false
1.639956, ms, false
761.369, µs, false
1.305353, ms, false
1.38284, ms, false
1.556401, ms, false
1.550805, ms, false
1.316518, ms, false
1.289547, ms, false
1.113869, ms, false
1.210564, ms, false
1.280914, ms, false
1.475561, ms, false
1.333741, ms, false
1.353892, ms, false
1.40876, ms, false
1.217157, ms, false
1.324178, ms, false
1.43811, ms, false
1.338433, ms, false
1.237339, ms, false
1.243175, ms, false
1.271444, ms, false
1.609756, ms, false
1.41838, ms, false
1.502464, ms, false
2.247182, ms, false
1.431008, ms, false
1.886863, ms, false
1.063581, ms, false
1.288171, ms, false
1.636865, ms, false
1.335919, ms, false
1.346254, ms, false
1.199419, ms, false
1.322141, ms, false
1.809607, ms, false
687.831, µs, false
1.449517, ms, false
1.27898, ms, false
1.200737, ms, false
907.611, µs, false
1.122075, ms, false
1.268529, ms, false
1.527767, ms, false
1.421079, ms, false
880.84, µs, false
1.525111, ms, false
1.282881, ms, false
1.031621, ms, false
1.160756, ms, false
1.34174, ms, false
1.398772, ms, false
1.476893, ms, false
1.432573, ms, false
1.241435, ms, false
1.11312, ms, false
1.46919, ms, false
1.70935, ms, false
1.133897, ms, false
1.368612, ms, false
1.879784, ms, false
784.869, µs, false
1.26674, ms, false
679.008, µs, false
1.373625, ms, false
1.275129, ms, false
693.085, µs, false
1.388012, ms, false
571.348, µs, false
1.138875, ms, false
1.641593, ms, false
1.430121, ms, false
1.242309, ms, false
1.913014, ms, false
1.215802, ms, false
1.313613, ms, false
1.474353, ms, false
1.047, ms, false
1.449058, ms, false
1.581622, ms, false
1.998062, ms, false
1.436581, ms, false
1.342538, ms, false
1.364932, ms, false
1.66288, ms, false
1.233879, ms, false
1.315761, ms, false
